Component,X,Y,Orientation,Perimeter X,Perimeter Y,Tag
AM3208,53,201,0,"[35.5, 68.75, 68.75, 35.5]","[218.5, 218.5, 183.5, 183.5]",AM3208_0_0.0
Wire,41,50,0,"[38.5, 43.25, 43.25, 38.5]","[52.5, 52.5, 47.5, 47.5]",Wire_3_0.0
Pad,41,62,0,"[36.0, 45.5, 45.5, 36.0]","[67.0, 67.0, 57.0, 57.0]",Pad_9_0.0
C0.1uF,59,129,90,"[56.5, 56.5, 61.5, 61.5]","[127.0, 130.8, 130.8, 127.0]",C0.1uF_1_90.0
Pad,11,141,0,"[6.0, 15.5, 15.5, 6.0]","[146.0, 146.0, 136.0, 136.0]",Pad_4_0.0
Wire,11,130,0,"[8.5, 13.25, 13.25, 8.5]","[132.5, 132.5, 127.5, 127.5]",Wire_5_0.0
Via,11,161,0,"[10.0, 11.9, 11.9, 10.0]","[162.0, 162.0, 160.0, 160.0]",Via_2_0.0
Via,71,161,0,"[70.0, 71.9, 71.9, 70.0]","[162.0, 162.0, 160.0, 160.0]",Via_4_0.0
Transistor,151,200,0,"[143.25, 157.98, 157.98, 143.25]","[203.75, 203.75, 196.25, 196.25]",Transistor_4_0.0
Transistor,149,391,0,"[141.25, 155.98, 155.98, 141.25]","[394.75, 394.75, 387.25, 387.25]",Transistor_6_0.0
R2k,145,420,90,"[142.5, 142.5, 147.5, 147.5]","[418.0, 421.8, 421.8, 418.0]",R2k_2_90.0
R330,217,129,90,"[214.5, 214.5, 219.5, 219.5]","[127.0, 130.8, 130.8, 127.0]",R330_3_90.0
R330,361,129,90,"[358.5, 358.5, 363.5, 363.5]","[127.0, 130.8, 130.8, 127.0]",R330_4_90.0
Transistor,301,202,0,"[293.25, 307.97, 307.97, 293.25]","[205.75, 205.75, 198.25, 198.25]",Transistor_3_0.0
Transistor,301,391,0,"[293.25, 307.97, 307.97, 293.25]","[394.75, 394.75, 387.25, 387.25]",Transistor_9_0.0
Diode,201,182,90,"[193.5, 193.5, 208.5, 208.5]","[178.0, 185.6, 185.6, 178.0]",Diode_5_90.0
Diode,351,182,90,"[343.5, 343.5, 358.5, 358.5]","[178.0, 185.6, 185.6, 178.0]",Diode_7_90.0
Diode,201,372,90,"[193.5, 193.5, 208.5, 208.5]","[368.0, 375.6, 375.6, 368.0]",Diode_9_90.0
R2k,297,420,90,"[294.5, 294.5, 299.5, 299.5]","[418.0, 421.8, 421.8, 418.0]",R2k_3_90.0
LED,217,92,90,"[214.5, 214.5, 219.5, 219.5]","[90.0, 93.8, 93.8, 90.0]",LED_4_90.0
LED,361,91,90,"[358.5, 358.5, 363.5, 363.5]","[89.0, 92.8, 92.8, 89.0]",LED_8_90.0
ERM,281,111,0,"[271.0, 290.0, 290.0, 271.0]","[121.0, 121.0, 101.0, 101.0]",ERM_4_0.0
ERM,151,112,0,"[141.0, 160.0, 160.0, 141.0]","[122.0, 122.0, 102.0, 102.0]",ERM_8_0.0
Wire,221,25,0,"[218.5, 223.25, 223.25, 218.5]","[27.5, 27.5, 22.5, 22.5]",Wire_6_0.0
Wire,261,25,0,"[258.5, 263.25, 263.25, 258.5]","[27.5, 27.5, 22.5, 22.5]",Wire_10_0.0
Pad,222,40,0,"[217.0, 226.5, 226.5, 217.0]","[45.0, 45.0, 35.0, 35.0]",Pad_3_0.0
Pad,261,40,0,"[256.0, 265.5, 265.5, 256.0]","[45.0, 45.0, 35.0, 35.0]",Pad_5_0.0
Via,401,234,0,"[400.0, 401.9, 401.9, 400.0]","[235.0, 235.0, 233.0, 233.0]",Via_12_0.0
Via,361,234,0,"[360.0, 361.9, 361.9, 360.0]","[235.0, 235.0, 233.0, 233.0]",Via_20_0.0
Via,97,252,0,"[96.0, 97.9, 97.9, 96.0]","[253.0, 253.0, 251.0, 251.0]",Via_18_0.0
ERM,151,307,0,"[141.0, 160.0, 160.0, 141.0]","[317.0, 317.0, 297.0, 297.0]",ERM_3_0.0
ERM,281,307,0,"[271.0, 290.0, 290.0, 271.0]","[317.0, 317.0, 297.0, 297.0]",ERM_5_0.0
Via,141,252,0,"[140.0, 141.9, 141.9, 140.0]","[253.0, 253.0, 251.0, 251.0]",Via_19_0.0
Via,321,447,0,"[320.0, 321.9, 321.9, 320.0]","[448.0, 448.0, 446.0, 446.0]",Via_14_0.0
Via,271,447,0,"[270.0, 271.9, 271.9, 270.0]","[448.0, 448.0, 446.0, 446.0]",Via_21_0.0
LED,217,282,90,"[214.5, 214.5, 219.5, 219.5]","[280.0, 283.8, 283.8, 280.0]",LED_3_90.0
LED,361,281,90,"[358.5, 358.5, 363.5, 363.5]","[279.0, 282.8, 282.8, 279.0]",LED_6_90.0
Diode,351,371,90,"[343.5, 343.5, 358.5, 358.5]","[367.0, 374.6, 374.6, 367.0]",Diode_4_90.0
R330,217,322,90,"[214.5, 214.5, 219.5, 219.5]","[320.0, 323.8, 323.8, 320.0]",R330_6_90.0
R330,361,324,90,"[358.5, 358.5, 363.5, 363.5]","[322.0, 325.8, 325.8, 322.0]",R330_7_90.0
C0.1uF,105,230,90,"[102.5, 102.5, 107.5, 107.5]","[228.0, 231.8, 231.8, 228.0]",C0.1uF_3_90.0
Via,157,216,0,"[156.0, 157.9, 157.9, 156.0]","[217.0, 217.0, 215.0, 215.0]",Via_15_0.0
Via,127,216,0,"[126.0, 127.9, 127.9, 126.0]","[217.0, 217.0, 215.0, 215.0]",Via_24_0.0
Via,211,216,0,"[210.0, 211.9, 211.9, 210.0]","[217.0, 217.0, 215.0, 215.0]",Via_27_0.0
Via,241,216,0,"[240.0, 241.9, 241.9, 240.0]","[217.0, 217.0, 215.0, 215.0]",Via_28_0.0
R2k,72,282,90,"[69.5, 69.5, 74.5, 74.5]","[280.0, 283.8, 283.8, 280.0]",R2k_5_90.0
R2k,52,322,90,"[49.5, 49.5, 54.5, 54.5]","[320.0, 323.8, 323.8, 320.0]",R2k_4_90.0
